"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9"
"735",2022-01-04,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"736",2022-01-05,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"737",2022-01-06,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"738",2022-01-07,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"739",2022-01-08,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"740",2022-01-09,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"741",2022-01-10,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"742",2022-01-11,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"743",2022-01-12,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"744",2022-01-13,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"745",2022-01-14,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"746",2022-01-15,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"747",2022-01-16,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"748",2022-01-17,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"749",2022-01-18,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"750",2022-01-19,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"751",2022-01-20,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"752",2022-01-21,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"753",2022-01-22,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"754",2022-01-23,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"755",2022-01-24,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"756",2022-01-25,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"757",2022-01-26,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"758",2022-01-27,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"759",2022-01-28,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"760",2022-01-29,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"761",2022-01-30,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"762",2022-01-31,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"763",2022-02-01,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"764",2022-02-02,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"765",2022-02-03,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"766",2022-02-04,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"767",2022-02-05,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"768",2022-02-06,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"769",2022-02-07,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"770",2022-02-08,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"771",2022-02-09,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"772",2022-02-10,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"773",2022-02-11,0.401785714285714,0.741828571428572,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0.401785714285714,0.738628571428572,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
